0.091,1.297,-0.593,1.621,-0.742,0.000,0.000,0.000000
0.248,1.288,-0.592,1.610,-0.740,0.000,0.000,0.000000
0.281,1.288,-0.592,1.610,-0.740,0.000,0.000,0.000000
0.324,1.284,-0.591,1.605,-0.739,0.000,0.000,0.000000
0.366,1.259,-0.593,1.573,-0.741,0.000,0.000,0.000000
0.405,1.328,-0.583,1.660,-0.729,0.000,0.000,0.000000
0.449,1.263,-0.581,1.579,-0.726,0.000,0.000,0.000000
0.489,1.263,-0.586,1.579,-0.732,0.000,0.000,0.000000
0.532,1.272,-0.571,1.590,-0.714,0.000,0.000,0.000000
0.566,1.256,-0.591,1.570,-0.739,0.000,0.000,0.000000
0.595,1.285,-0.578,1.606,-0.723,0.000,0.000,0.000000
0.620,1.236,-0.592,1.545,-0.740,0.000,0.000,0.000000
0.654,1.303,-0.588,1.629,-0.735,0.000,0.000,0.000000
0.688,1.259,-0.586,1.574,-0.733,0.000,0.000,0.000000
0.720,1.223,-0.580,1.529,-0.725,0.000,0.000,0.000000
0.752,1.321,-0.597,1.651,-0.746,0.000,0.000,0.000000
0.784,1.264,-0.571,1.581,-0.714,0.000,0.000,0.000000
0.826,1.317,-0.608,1.646,-0.760,0.000,0.000,0.000000
0.864,1.219,-0.586,1.524,-0.733,0.000,0.000,0.000000
0.905,1.321,-0.597,1.651,-0.746,0.000,0.000,0.000000
0.946,1.243,-0.589,1.554,-0.736,0.000,0.000,0.000000
0.989,1.293,-0.604,1.617,-0.755,0.000,0.000,0.000000
1.034,1.281,-0.586,1.601,-0.732,0.000,0.000,0.000000
1.075,1.304,-0.596,1.630,-0.745,0.000,0.000,0.000000
1.104,1.290,-0.599,1.612,-0.748,0.000,0.000,0.000000
1.136,1.291,-0.605,1.614,-0.757,0.000,0.000,0.000000
1.175,1.297,-0.609,1.621,-0.761,0.000,0.000,0.000000
1.215,1.319,-0.602,1.649,-0.752,0.000,0.000,0.000000
1.248,1.283,-0.607,1.603,-0.758,0.000,0.000,0.000000
1.285,1.310,-0.611,1.637,-0.764,0.000,0.000,0.000000
1.326,1.311,-0.607,1.639,-0.759,0.000,0.000,0.000000
1.369,1.305,-0.599,1.631,-0.749,0.000,0.000,0.000000
1.409,1.319,-0.613,1.649,-0.766,0.000,0.000,0.000000
1.451,1.317,-0.617,1.647,-0.772,0.000,0.000,0.000000
1.490,1.312,-0.605,1.640,-0.757,0.000,0.000,0.000000
1.535,1.341,-0.601,1.676,-0.751,0.000,0.000,0.000000
1.569,1.299,-0.603,1.624,-0.754,0.000,0.000,0.000000
1.598,1.317,-0.602,1.647,-0.752,0.000,0.000,0.000000
1.622,1.298,-0.608,1.622,-0.759,0.000,0.000,0.000000
1.656,1.323,-0.598,1.653,-0.747,0.000,0.000,0.000000
1.689,1.332,-0.609,1.665,-0.761,0.000,0.000,0.000000
1.723,1.311,-0.593,1.639,-0.741,0.000,0.000,0.000000
1.753,1.355,-0.594,1.693,-0.742,0.000,0.000,0.000000
1.786,1.335,-0.541,1.669,-0.676,0.000,0.000,0.000000
1.827,1.314,-0.561,1.643,-0.701,0.000,0.000,0.000000
1.866,1.151,-0.589,1.439,-0.736,0.000,0.000,0.000000
1.906,0.914,-0.453,1.142,-0.567,0.000,0.000,0.000000
1.947,0.639,-0.230,0.799,-0.288,0.000,0.000,0.000000
1.989,1.078,-1.064,1.348,-1.330,0.000,0.000,0.000000
2.030,1.653,-2.022,2.066,-2.528,0.000,0.000,0.000000
2.070,2.181,-2.728,2.726,-3.410,0.000,0.000,0.000000
2.099,2.418,-2.844,3.023,-3.555,0.000,0.000,0.000000
2.127,2.429,-2.743,3.037,-3.428,0.000,0.000,0.000000
2.164,1.983,-2.526,2.479,-3.157,0.000,0.000,0.000000
2.200,1.515,-2.235,1.894,-2.794,0.000,0.000,0.000000
2.230,1.067,-1.933,1.333,-2.416,0.000,0.000,0.000000
2.262,-0.017,-1.917,-0.021,-2.397,0.000,0.000,0.000000
2.298,-1.092,-1.928,-1.366,-2.410,0.000,0.000,0.000000
2.339,-2.366,-2.102,-2.957,-2.628,0.000,0.000,0.000000
2.385,-3.420,-3.226,-4.275,-4.033,0.000,0.000,0.000000
2.431,-4.107,-4.265,-5.134,-5.331,0.000,0.000,0.000000
2.479,-4.472,-5.248,-5.590,-6.559,0.000,0.000,0.000000
2.523,-4.720,-5.720,-5.900,-7.150,0.000,0.000,0.000000
2.564,-4.533,-5.329,-5.666,-6.662,0.000,0.000,0.000000
2.597,-4.181,-4.612,-5.226,-5.766,0.000,0.000,0.000000
2.624,-3.795,-3.771,-4.743,-4.714,0.000,0.000,0.000000
2.663,-3.237,-2.778,-4.046,-3.473,0.000,0.000,0.000000
2.700,-2.845,-2.115,-3.556,-2.644,0.000,0.000,0.000000
2.731,-2.419,-0.943,-3.024,-1.178,0.000,0.000,0.000000
2.765,-2.332,0.023,-2.915,0.029,0.000,0.000,0.000000
2.803,-2.558,1.819,-3.198,2.274,0.000,0.000,0.000000
2.843,-2.668,3.152,-3.335,3.940,0.000,0.000,0.000000
2.887,-2.262,3.622,-2.828,4.528,0.000,0.000,0.000000
2.933,-1.845,4.022,-2.307,5.028,0.000,0.000,0.000000
2.978,-1.410,3.863,-1.763,4.829,0.000,0.000,0.000000
3.019,-0.929,3.768,-1.161,4.710,0.000,0.000,0.000000
3.060,-0.821,3.901,-1.026,4.877,0.000,0.000,0.000000
3.091,-1.030,4.253,-1.288,5.317,0.000,0.000,0.000000
3.123,-1.253,4.847,-1.567,6.059,0.000,0.000,0.000000
3.158,-1.317,5.261,-1.646,6.576,0.000,0.000,0.000000
3.194,-1.345,5.974,-1.681,7.468,0.000,0.000,0.000000
3.228,-1.229,6.482,-1.536,8.102,0.000,0.000,0.000000
3.262,-1.259,6.921,-1.574,8.651,0.000,0.000,0.000000
3.297,-1.676,7.697,-2.095,9.621,0.000,0.000,0.000000
3.327,-1.821,8.537,-2.276,10.671,0.000,0.000,0.000000
3.367,-2.181,9.259,-2.726,11.573,0.000,0.000,0.000000
3.409,-2.429,8.814,-3.036,11.017,0.000,0.000,0.000000
3.458,-1.899,8.257,-2.374,10.321,0.000,0.000,0.000000
3.505,-1.358,7.226,-1.698,9.033,0.000,0.000,0.000000
3.552,-1.393,6.716,-1.741,8.395,0.000,0.000,0.000000
3.588,-1.892,6.190,-2.365,7.738,0.000,0.000,0.000000
3.625,-2.751,5.563,-3.439,6.953,0.000,0.000,0.000000
3.672,-3.394,4.569,-4.243,5.712,0.000,0.000,0.000000
3.707,-3.356,3.412,-4.195,4.265,0.000,0.000,0.000000
3.743,-2.669,2.746,-3.336,3.433,0.000,0.000,0.000000
3.780,-1.095,2.463,-1.369,3.079,0.000,0.000,0.000000
3.814,-0.042,2.751,-0.052,3.439,0.000,0.000,0.000000
3.855,0.851,3.552,1.064,4.440,0.000,0.000,0.000000
3.896,1.397,3.353,1.746,4.191,0.000,0.000,0.000000
3.937,1.115,2.861,1.394,3.577,0.000,0.000,0.000000
3.979,1.124,1.560,1.405,1.950,0.000,0.000,0.000000
4.020,1.244,0.449,1.555,0.562,0.000,0.000,0.000000
4.061,1.248,-0.206,1.560,-0.257,0.000,0.000,0.000000
4.090,1.115,-0.279,1.394,-0.349,0.000,0.000,0.000000
4.120,1.061,-0.104,1.326,-0.130,0.000,0.000,0.000000
4.156,1.176,0.052,1.470,0.065,0.000,0.000,0.000000
4.196,1.530,-0.021,1.912,-0.027,0.000,0.000,0.000000
4.231,1.636,-0.244,2.045,-0.305,0.000,0.000,0.000000
4.264,1.639,-0.575,2.049,-0.719,0.000,0.000,0.000000
4.302,1.261,-0.794,1.577,-0.992,0.000,0.000,0.000000
4.345,1.042,-0.667,1.303,-0.834,0.000,0.000,0.000000
4.390,-0.213,-1.487,-0.266,-1.858,0.000,0.000,0.000000
4.433,-0.604,-1.902,-0.755,-2.377,0.000,0.000,0.000000
4.475,-1.067,-2.828,-1.334,-3.535,0.000,0.000,0.000000
4.516,-1.572,-4.118,-1.966,-5.148,0.000,0.000,0.000000
4.558,-2.222,-4.131,-2.777,-5.164,0.000,0.000,0.000000
4.596,-1.528,-3.446,-1.910,-4.307,0.000,0.000,0.000000
4.625,-1.063,-3.266,-1.329,-4.082,0.000,0.000,0.000000
4.660,0.243,-3.333,0.304,-4.166,0.000,0.000,0.000000
4.699,1.367,-4.181,1.709,-5.226,0.000,0.000,0.000000
4.730,1.363,-4.610,1.703,-5.762,0.000,0.000,0.000000
4.758,1.215,-5.048,1.518,-6.309,0.000,0.000,0.000000
4.790,0.974,-5.174,1.218,-6.468,0.000,0.000,0.000000
4.828,0.530,-4.524,0.662,-5.655,0.000,0.000,0.000000
4.873,0.434,-4.174,0.542,-5.217,0.000,0.000,0.000000
4.917,1.104,-3.836,1.380,-4.795,0.000,0.000,0.000000
4.959,1.955,-3.800,2.444,-4.750,0.000,0.000,0.000000
5.001,2.861,-3.717,3.576,-4.647,0.000,0.000,0.000000
5.045,2.834,-3.474,3.542,-4.342,0.000,0.000,0.000000
5.085,2.199,-3.064,2.749,-3.830,0.000,0.000,0.000000
5.114,1.571,-2.943,1.964,-3.679,0.000,0.000,0.000000
5.147,-0.079,-3.250,-0.098,-4.062,0.000,0.000,0.000000
5.185,-2.798,-3.928,-3.498,-4.910,0.000,0.000,0.000000
5.218,-4.483,-4.000,-5.604,-5.000,0.000,0.000,0.000000
5.259,-5.075,-3.951,-6.344,-4.939,0.000,0.000,0.000000
5.293,-4.964,-3.532,-6.205,-4.415,0.000,0.000,0.000000
5.334,-3.497,-3.510,-4.371,-4.388,0.000,0.000,0.000000
5.382,-0.470,-2.686,-0.587,-3.358,0.000,0.000,0.000000
5.425,2.004,-0.571,2.505,-0.714,0.000,0.000,0.000000
5.468,3.174,1.770,3.967,2.212,0.000,0.000,0.000000
5.513,1.792,3.178,2.240,3.972,0.000,0.000,0.000000
5.559,-0.966,2.151,-1.208,2.688,0.000,0.000,0.000000
5.588,-2.183,0.663,-2.729,0.829,0.000,0.000,0.000000
5.618,-2.632,-0.312,-3.290,-0.390,0.000,0.000,0.000000
5.654,-1.016,-1.724,-1.271,-2.155,0.000,0.000,0.000000
5.692,1.231,0.375,1.538,0.469,0.000,0.000,0.000000
5.726,1.880,2.059,2.350,2.574,0.000,0.000,0.000000
5.756,1.785,3.524,2.231,4.404,0.000,0.000,0.000000
5.786,0.801,4.714,1.001,5.893,0.000,0.000,0.000000
5.821,-2.698,4.293,-3.372,5.366,0.000,0.000,0.000000
5.865,-4.599,2.087,-5.749,2.609,0.000,0.000,0.000000
5.907,-3.160,-0.330,-3.950,-0.412,0.000,0.000,0.000000
5.948,2.280,-2.820,2.850,-3.525,0.000,0.000,0.000000
5.990,6.799,-2.978,8.498,-3.722,0.000,0.000,0.000000
6.031,6.278,0.541,7.847,0.676,0.000,0.000,0.000000
6.065,2.924,2.722,3.655,3.403,0.000,0.000,0.000000
6.102,-2.728,4.684,-3.410,5.856,0.000,0.000,0.000000
6.138,-4.894,3.840,-6.117,4.800,0.000,0.000,0.000000
6.176,-2.250,2.483,-2.812,3.104,0.000,0.000,0.000000
6.215,4.866,0.501,6.083,0.626,0.000,0.000,0.000000
6.249,10.709,-0.246,13.387,-0.307,0.000,0.000,0.000000
6.279,11.201,0.416,14.001,0.520,0.000,0.000,0.000000
6.309,9.223,2.474,11.529,3.092,0.000,0.000,0.000000
6.346,0.740,7.677,0.925,9.596,0.000,0.000,0.000000
6.386,-7.250,9.435,-9.063,11.794,0.000,0.000,0.000000
6.425,-10.083,4.010,-12.604,5.013,0.000,0.000,0.000000
6.470,-2.414,-7.139,-3.017,-8.923,0.000,0.000,0.000000
6.518,9.884,-11.552,12.355,-14.440,0.000,0.000,0.000000
6.563,13.116,-7.095,16.395,-8.869,0.000,0.000,0.000000
6.602,10.199,1.919,12.749,2.398,0.000,0.000,0.000000
6.643,-2.969,14.703,-3.711,18.379,0.000,0.000,0.000000
6.674,-12.207,15.294,-15.258,19.117,0.000,0.000,0.000000
6.716,-17.017,10.508,-21.271,13.135,0.000,0.000,0.000000
6.766,-8.358,-3.534,-10.447,-4.418,0.000,0.000,0.000000
6.798,1.082,-7.337,1.352,-9.172,0.000,0.000,0.000000
6.839,10.788,-7.809,13.486,-9.762,0.000,0.000,0.000000
6.883,12.981,3.760,16.227,4.699,0.000,0.000,0.000000
6.922,5.736,9.739,7.170,12.173,0.000,0.000,0.000000
6.961,-4.874,14.116,-6.092,17.644,0.000,0.000,0.000000
7.004,-15.634,7.602,-19.543,9.503,0.000,0.000,0.000000
7.039,-13.442,-1.019,-16.802,-1.274,0.000,0.000,0.000000
7.082,2.605,-14.287,3.256,-17.859,0.000,0.000,0.000000
7.122,14.436,-14.625,18.045,-18.281,0.000,0.000,0.000000
7.157,22.942,-4.564,28.678,-5.705,0.000,0.000,0.000000
7.205,11.572,16.902,14.465,21.127,0.000,0.000,0.000000
7.251,-2.045,31.672,-2.556,39.590,0.000,0.000,0.000000
7.301,-7.727,29.115,-9.658,36.394,0.000,0.000,0.000000
7.348,-2.491,10.806,-3.113,13.508,0.000,0.000,0.000000
7.383,3.863,-0.434,4.829,-0.543,0.000,0.000,0.000000
7.424,8.787,-7.488,10.984,-9.360,0.000,0.000,0.000000
7.465,9.650,-3.458,12.063,-4.323,0.000,0.000,0.000000
7.501,6.358,1.397,7.947,1.746,0.000,0.000,0.000000
7.543,-2.279,8.383,-2.849,10.478,0.000,0.000,0.000000
7.582,-6.360,9.662,-7.951,12.077,0.000,0.000,0.000000
7.623,-8.616,8.640,-10.771,10.800,0.000,0.000,0.000000
7.662,-6.964,5.890,-8.705,7.363,0.000,0.000,0.000000
7.702,-5.870,4.983,-7.338,6.228,0.000,0.000,0.000000
7.741,-6.356,6.125,-7.945,7.656,0.000,0.000,0.000000
7.782,-8.346,8.700,-10.433,10.875,0.000,0.000,0.000000
7.823,-10.708,11.315,-13.384,14.144,0.000,0.000,0.000000
7.859,-11.359,12.485,-14.199,15.607,0.000,0.000,0.000000
7.902,-9.790,12.290,-12.238,15.362,0.000,0.000,0.000000
7.945,-6.092,11.084,-7.615,13.855,0.000,0.000,0.000000
7.980,-3.984,9.856,-4.979,12.319,0.000,0.000,0.000000
8.019,-1.641,8.837,-2.052,11.046,0.000,0.000,0.000000
8.053,-0.786,8.454,-0.983,10.568,0.000,0.000,0.000000
8.083,-0.421,8.476,-0.526,10.595,0.000,0.000,0.000000
8.114,-0.129,8.756,-0.161,10.945,0.000,0.000,0.000000
8.143,-0.056,9.196,-0.070,11.495,0.000,0.000,0.000000
8.179,0.922,9.892,1.152,12.365,0.000,0.000,0.000000
8.208,1.404,10.117,1.755,12.647,0.000,0.000,0.000000
8.241,1.685,10.135,2.106,12.669,0.000,0.000,0.000000
8.280,1.767,9.828,2.208,12.285,0.000,0.000,0.000000
8.321,1.733,8.931,2.166,11.164,0.000,0.000,0.000000
8.359,1.506,7.134,1.882,8.918,0.000,0.000,0.000000
8.397,1.634,5.140,2.043,6.425,0.000,0.000,0.000000
8.439,1.482,2.485,1.852,3.106,0.000,0.000,0.000000
8.482,0.980,-0.314,1.225,-0.393,0.000,0.000,0.000000
8.526,0.343,-2.249,0.429,-2.811,0.000,0.000,0.000000
8.568,-1.279,-3.622,-1.599,-4.528,0.000,0.000,0.000000
8.600,-2.346,-3.858,-2.933,-4.823,0.000,0.000,0.000000
8.631,-3.076,-3.919,-3.845,-4.899,0.000,0.000,0.000000
8.679,-2.949,-4.060,-3.686,-5.075,0.000,0.000,0.000000
8.716,-2.973,-3.842,-3.716,-4.803,0.000,0.000,0.000000
8.745,-3.355,-3.515,-4.194,-4.394,0.000,0.000,0.000000
8.776,-4.014,-2.714,-5.018,-3.393,0.000,0.000,0.000000
8.815,-4.429,-1.956,-5.537,-2.445,0.000,0.000,0.000000
8.855,-4.482,-1.514,-5.602,-1.893,0.000,0.000,0.000000
8.899,-4.407,-1.294,-5.509,-1.618,0.000,0.000,0.000000
8.939,-4.404,-1.204,-5.505,-1.506,0.000,0.000,0.000000
8.977,-4.445,-1.363,-5.556,-1.704,0.000,0.000,0.000000
9.016,-4.350,-1.356,-5.438,-1.695,0.000,0.000,0.000000
9.053,-3.643,-0.758,-4.553,-0.947,0.000,0.000,0.000000
9.094,-2.396,0.187,-2.995,0.233,0.000,0.000,0.000000
9.124,-1.006,0.749,-1.257,0.937,0.000,0.000,0.000000
9.160,0.271,1.332,0.339,1.664,0.000,0.000,0.000000
9.196,0.660,1.766,0.825,2.208,0.000,0.000,0.000000
9.232,-0.036,0.145,-0.045,0.181,0.000,0.000,0.000000
9.262,-0.324,-1.793,-0.406,-2.241,0.000,0.000,0.000000
9.297,0.420,-2.068,0.525,-2.585,0.000,0.000,0.000000
9.344,0.744,-1.829,0.929,-2.286,0.000,0.000,0.000000
9.388,0.265,-1.951,0.332,-2.439,0.000,0.000,0.000000
9.432,0.413,-1.887,0.517,-2.358,0.000,0.000,0.000000
9.477,0.395,-1.863,0.493,-2.329,0.000,0.000,0.000000
9.523,0.299,-1.833,0.374,-2.291,0.000,0.000,0.000000
9.565,0.497,-1.745,0.621,-2.181,0.000,0.000,0.000000
9.600,0.458,-1.754,0.572,-2.193,0.000,0.000,0.000000
9.628,0.422,-1.735,0.528,-2.169,0.000,0.000,0.000000
9.663,0.443,-1.716,0.554,-2.145,0.000,0.000,0.000000
9.700,0.555,-1.668,0.694,-2.084,0.000,0.000,0.000000
9.732,0.468,-1.639,0.585,-2.048,0.000,0.000,0.000000
9.761,0.678,-1.560,0.847,-1.949,0.000,0.000,0.000000
9.796,0.907,-1.457,1.134,-1.822,0.000,0.000,0.000000
9.839,0.821,-1.511,1.026,-1.888,0.000,0.000,0.000000
9.881,0.201,-1.135,0.251,-1.419,0.000,0.000,0.000000
9.924,0.401,-0.973,0.501,-1.216,0.000,0.000,0.000000
9.966,0.663,-1.668,0.829,-2.085,0.000,0.000,0.000000
10.007,0.625,-1.619,0.781,-2.023,0.000,0.000,0.000000
10.046,0.632,-1.595,0.790,-1.993,0.000,0.000,0.000000
10.081,0.653,-1.584,0.816,-1.980,0.000,0.000,0.000000
10.113,0.596,-1.550,0.744,-1.938,0.000,0.000,0.000000
10.144,0.592,-1.537,0.740,-1.921,0.000,0.000,0.000000
10.182,0.552,-1.519,0.691,-1.898,0.000,0.000,0.000000
10.218,0.644,-1.489,0.805,-1.861,0.000,0.000,0.000000
10.250,0.627,-1.462,0.783,-1.827,0.000,0.000,0.000000
10.286,0.681,-1.439,0.851,-1.799,0.000,0.000,0.000000
10.327,0.711,-1.419,0.889,-1.774,0.000,0.000,0.000000
10.372,0.730,-1.382,0.912,-1.728,0.000,0.000,0.000000
10.416,0.785,-1.355,0.982,-1.694,0.000,0.000,0.000000
10.458,0.785,-1.324,0.981,-1.654,0.000,0.000,0.000000
10.500,0.800,-1.297,1.000,-1.622,0.000,0.000,0.000000
10.539,0.858,-1.269,1.072,-1.586,0.000,0.000,0.000000
10.575,0.845,-1.246,1.056,-1.558,0.000,0.000,0.000000
10.603,0.879,-1.230,1.099,-1.537,0.000,0.000,0.000000
10.632,0.894,-1.219,1.118,-1.524,0.000,0.000,0.000000
10.666,0.936,-1.201,1.169,-1.501,0.000,0.000,0.000000
10.699,0.946,-1.189,1.182,-1.486,0.000,0.000,0.000000
10.733,0.969,-1.156,1.211,-1.445,0.000,0.000,0.000000
